# photband: WISE_RSR_W2
# source: SVO Filter Profile Service
# svo_id: WISE/WISE.W2
# detector_type: 0
# response_type: energy
# components: Filter + Instrument
# profile_reference: http://wise2.ipac.caltech.edu/docs/release/prelim/expsup/sec4_3g.html#WISEZMA
# wavelength_unit: Angstrom
# columns: wavelength transmission
5.4200000000e+04 7.3876000000e-04
5.4300000000e+04 5.4885000000e-04
5.4400000000e+04 3.9102000000e-04
5.4500000000e+04 3.0953000000e-04
5.4600000000e+04 2.1542000000e-04
5.4700000000e+04 2.7863000000e-04
5.4800000000e+04 3.1531000000e-04
5.4900000000e+04 3.1353000000e-04
5.5000000000e+04 2.5926000000e-04
5.5100000000e+04 2.2510000000e-04
5.5200000000e+04 1.9539000000e-04
5.5300000000e+04 1.5012000000e-04
5.5400000000e+04 1.3333000000e-04
5.5500000000e+04 1.0424000000e-04
5.5600000000e+04 6.0519000000e-05
